MH507691	location	San Diego
OQ721209	location	Yolo
OQ721236	location	Sacramento
KX547286	location	Chautauqua
KX547169	location	Oswego
OQ721825	location	Larimer
MH507691	latitude	32.715736
OQ721209	latitude	38.732967
OQ721236	latitude	38.575764
KX547286	latitude	42.209869
KX547169	latitude	43.455345
OQ721825	latitude	40.66641
MH507691	longitude	-117.161087
OQ721209	longitude	-121.807281
OQ721236	longitude	-121.478851
KX547286	longitude	-79.470428
KX547169	longitude	-76.510498
OQ721825	longitude	-105.46116
